"Notes","Residence County","Residence County Code","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"Faulkner County, AR","05045","2022 Week 40 ending October 08, 2022 (provisional)","2022/40",28,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 41 ending October 15, 2022 (provisional)","2022/41",23,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 42 ending October 22, 2022 (provisional)","2022/42",19,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 43 ending October 29, 2022 (provisional)","2022/43",23,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 44 ending November 05, 2022 (provisional)","2022/44",23,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 45 ending November 12, 2022 (provisional)","2022/45",19,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 46 ending November 19, 2022 (provisional)","2022/46",32,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 47 ending November 26, 2022 (provisional)","2022/47",26,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 48 ending December 03, 2022 (provisional)","2022/48",27,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 50 ending December 17, 2022 (provisional)","2022/50",25,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 51 ending December 24, 2022 (provisional)","2022/51",15,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2022 Week 52 ending December 31, 2022 (provisional)","2022/52",31,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 01 ending January 07, 2023 (provisional)","2023/01",20,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 02 ending January 14, 2023 (provisional)","2023/02",25,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 03 ending January 21, 2023 (provisional)","2023/03",28,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 04 ending January 28, 2023 (provisional)","2023/04",30,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 05 ending February 04, 2023 (provisional)","2023/05",22,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 06 ending February 11, 2023 (provisional)","2023/06",16,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 07 ending February 18, 2023 (provisional)","2023/07",16,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 08 ending February 25, 2023 (provisional)","2023/08",19,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 09 ending March 04, 2023 (provisional)","2023/09",19,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 10 ending March 11, 2023 (provisional)","2023/10",20,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 11 ending March 18, 2023 (provisional)","2023/11",21,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 12 ending March 25, 2023 (provisional)","2023/12",16,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 13 ending April 01, 2023 (provisional)","2023/13",22,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 14 ending April 08, 2023 (provisional)","2023/14",25,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 15 ending April 15, 2023 (provisional)","2023/15",18,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 16 ending April 22, 2023 (provisional)","2023/16",21,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 17 ending April 29, 2023 (provisional)","2023/17",19,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 18 ending May 06, 2023 (provisional)","2023/18",12,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 19 ending May 13, 2023 (provisional)","2023/19",21,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 20 ending May 20, 2023 (provisional)","2023/20",20,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 21 ending May 27, 2023 (provisional)","2023/21",20,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 22 ending June 03, 2023 (provisional)","2023/22",24,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 23 ending June 10, 2023 (provisional)","2023/23",15,Not Applicable,Not Applicable
,"Faulkner County, AR","05045","2023 Week 24 ending June 17, 2023 (provisional)","2023/24",15,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2018 Week 03 ending January 20, 2018","2018/03",11,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2018 Week 27 ending July 07, 2018","2018/27",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2018 Week 32 ending August 11, 2018","2018/32",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2019 Week 27 ending July 06, 2019","2019/27",11,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2019 Week 52 ending December 28, 2019","2019/52",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2020 Week 20 ending May 16, 2020","2020/20",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2020 Week 45 ending November 07, 2020","2020/45",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2021 Week 47 ending November 27, 2021","2021/47",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2022 Week 03 ending January 22, 2022 (provisional)","2022/03",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2022 Week 49 ending December 10, 2022 (provisional)","2022/49",10,Not Applicable,Not Applicable
,"Franklin County, AR","05047","2022 Week 51 ending December 24, 2022 (provisional)","2022/51",11,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2019 Week 22 ending June 01, 2019","2019/22",10,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2019 Week 46 ending November 16, 2019","2019/46",10,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2021 Week 02 ending January 16, 2021","2021/02",10,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2021 Week 29 ending July 24, 2021","2021/29",13,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2021 Week 50 ending December 18, 2021","2021/50",14,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2022 Week 04 ending January 29, 2022 (provisional)","2022/04",10,Not Applicable,Not Applicable
,"Fulton County, AR","05049","2022 Week 35 ending September 03, 2022 (provisional)","2022/35",11,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 01 ending January 06, 2018","2018/01",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 02 ending January 13, 2018","2018/02",36,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 03 ending January 20, 2018","2018/03",38,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 04 ending January 27, 2018","2018/04",28,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 05 ending February 03, 2018","2018/05",25,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 06 ending February 10, 2018","2018/06",33,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 07 ending February 17, 2018","2018/07",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 08 ending February 24, 2018","2018/08",30,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 09 ending March 03, 2018","2018/09",28,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 10 ending March 10, 2018","2018/10",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 11 ending March 17, 2018","2018/11",22,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 12 ending March 24, 2018","2018/12",22,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 13 ending March 31, 2018","2018/13",33,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 14 ending April 07, 2018","2018/14",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 15 ending April 14, 2018","2018/15",21,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 16 ending April 21, 2018","2018/16",17,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 17 ending April 28, 2018","2018/17",23,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 18 ending May 05, 2018","2018/18",29,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 19 ending May 12, 2018","2018/19",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 20 ending May 19, 2018","2018/20",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 21 ending May 26, 2018","2018/21",35,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 22 ending June 02, 2018","2018/22",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 23 ending June 09, 2018","2018/23",28,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 24 ending June 16, 2018","2018/24",23,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 25 ending June 23, 2018","2018/25",18,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 26 ending June 30, 2018","2018/26",30,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 27 ending July 07, 2018","2018/27",21,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 28 ending July 14, 2018","2018/28",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 29 ending July 21, 2018","2018/29",28,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 30 ending July 28, 2018","2018/30",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 31 ending August 04, 2018","2018/31",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 32 ending August 11, 2018","2018/32",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 33 ending August 18, 2018","2018/33",21,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 34 ending August 25, 2018","2018/34",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 35 ending September 01, 2018","2018/35",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 36 ending September 08, 2018","2018/36",29,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 37 ending September 15, 2018","2018/37",32,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 38 ending September 22, 2018","2018/38",23,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 39 ending September 29, 2018","2018/39",23,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 40 ending October 06, 2018","2018/40",24,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 41 ending October 13, 2018","2018/41",19,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 42 ending October 20, 2018","2018/42",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 43 ending October 27, 2018","2018/43",21,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 44 ending November 03, 2018","2018/44",30,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 45 ending November 10, 2018","2018/45",35,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 46 ending November 17, 2018","2018/46",25,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 47 ending November 24, 2018","2018/47",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 48 ending December 01, 2018","2018/48",25,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 49 ending December 08, 2018","2018/49",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 50 ending December 15, 2018","2018/50",24,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 51 ending December 22, 2018","2018/51",36,Not Applicable,Not Applicable
,"Garland County, AR","05051","2018 Week 52 ending December 29, 2018","2018/52",21,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 01 ending January 05, 2019","2019/01",24,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 02 ending January 12, 2019","2019/02",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 03 ending January 19, 2019","2019/03",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 04 ending January 26, 2019","2019/04",34,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 05 ending February 02, 2019","2019/05",33,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 06 ending February 09, 2019","2019/06",30,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 07 ending February 16, 2019","2019/07",23,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 08 ending February 23, 2019","2019/08",40,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 09 ending March 02, 2019","2019/09",29,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 10 ending March 09, 2019","2019/10",25,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 11 ending March 16, 2019","2019/11",34,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 12 ending March 23, 2019","2019/12",37,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 13 ending March 30, 2019","2019/13",35,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 14 ending April 06, 2019","2019/14",28,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 15 ending April 13, 2019","2019/15",29,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 16 ending April 20, 2019","2019/16",31,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 17 ending April 27, 2019","2019/17",23,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 18 ending May 04, 2019","2019/18",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 19 ending May 11, 2019","2019/19",29,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 20 ending May 18, 2019","2019/20",32,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 21 ending May 25, 2019","2019/21",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 22 ending June 01, 2019","2019/22",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 23 ending June 08, 2019","2019/23",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 24 ending June 15, 2019","2019/24",26,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 25 ending June 22, 2019","2019/25",27,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 26 ending June 29, 2019","2019/26",34,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 27 ending July 06, 2019","2019/27",18,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 28 ending July 13, 2019","2019/28",22,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 29 ending July 20, 2019","2019/29",20,Not Applicable,Not Applicable
,"Garland County, AR","05051","2019 Week 30 ending July 27, 2019","2019/30",26,Not Applicable,Not Applicable
